id,img_type,start_utc,llcrnrlat,llcrnrlon,urcrnrlat,urcrnrlon,proj,height_m,width_m
S800493,vil,2019-03-10 02:20:00+00:00,38.81395455144332,-86.71919419214224,41.69208258410136,-81.52654346604443,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S800493,vis,2019-03-10 02:20:00+00:00,38.81395455144332,-86.71919419214224,41.69208258410136,-81.52654346604443,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S814835,ir069,2019-03-10 03:00:00+00:00,33.98515942707069,-88.22048677441889,36.95497481366889,-83.46803554062316,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S814835,ir107,2019-03-10 03:00:00+00:00,33.98515942707069,-88.22048677441889,36.95497481366889,-83.46803554062316,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S814835,lght,,33.98515942707069,-88.22048677441889,36.95497481366889,-83.46803554062316,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S814835,vil,2019-03-10 03:00:00+00:00,33.98515942707069,-88.22048677441889,36.95497481366889,-83.46803554062316,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S814835,vis,2019-03-10 03:00:00+00:00,33.98515942707069,-88.22048677441889,36.95497481366889,-83.46803554062316,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S805592,ir069,2019-03-10 22:45:00+00:00,35.222731990354525,-123.4386076987276,39.39715613090322,-120.2762670250978,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S805592,ir107,2019-03-10 22:45:00+00:00,35.222731990354525,-123.4386076987276,39.39715613090322,-120.2762670250978,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S805592,lght,,35.222731990354525,-123.4386076987276,39.39715613090322,-120.2762670250978,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S805592,vil,2019-03-10 22:45:00+00:00,35.222731990354525,-123.4386076987276,39.39715613090322,-120.2762670250978,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S805592,vis,2019-03-10 22:45:00+00:00,35.222731990354525,-123.4386076987276,39.39715613090322,-120.2762670250978,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S808486,ir069,2019-03-11 19:45:00+00:00,30.202916008358564,-85.74553452974854,33.08509202567474,-81.14837026694407,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S808486,ir107,2019-03-11 19:45:00+00:00,30.202916008358564,-85.74553452974854,33.08509202567474,-81.14837026694407,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S808486,lght,,30.202916008358564,-85.74553452974854,33.08509202567474,-81.14837026694407,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S808486,vil,2019-03-11 19:45:00+00:00,30.202916008358564,-85.74553452974854,33.08509202567474,-81.14837026694407,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S808486,vis,2019-03-11 19:45:00+00:00,30.202916008358564,-85.74553452974854,33.08509202567474,-81.14837026694407,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S813583,ir069,2019-03-12 16:25:00+00:00,39.52881099163879,-98.13990464027032,42.89938472522,-93.43454507137702,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S813583,ir107,2019-03-12 16:25:00+00:00,39.52881099163879,-98.13990464027032,42.89938472522,-93.43454507137702,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S813583,lght,,39.52881099163879,-98.13990464027032,42.89938472522,-93.43454507137702,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S813583,vil,2019-03-12 16:25:00+00:00,39.52881099163879,-98.13990464027032,42.89938472522,-93.43454507137702,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S813583,vis,2019-03-12 16:25:00+00:00,39.52881099163879,-98.13990464027032,42.89938472522,-93.43454507137702,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S815783,ir069,2019-03-14 05:45:00+00:00,39.65232886331012,-98.77084931035972,43.04796455308489,-94.08867336927852,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S815783,ir107,2019-03-14 05:45:00+00:00,39.65232886331012,-98.77084931035972,43.04796455308489,-94.08867336927852,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S815783,lght,,39.65232886331012,-98.77084931035972,43.04796455308489,-94.08867336927852,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S815783,vil,2019-03-14 05:45:00+00:00,39.65232886331012,-98.77084931035972,43.04796455308489,-94.08867336927852,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S815783,vis,2019-03-14 05:45:00+00:00,39.65232886331012,-98.77084931035972,43.04796455308489,-94.08867336927852,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S806159,ir069,2019-03-14 06:35:00+00:00,30.84411034270627,-96.45267299766554,34.16644541351563,-92.21584349085136,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S806159,ir107,2019-03-14 06:35:00+00:00,30.84411034270627,-96.45267299766554,34.16644541351563,-92.21584349085136,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S806159,lght,,30.84411034270627,-96.45267299766554,34.16644541351563,-92.21584349085136,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S806159,vil,2019-03-14 06:35:00+00:00,30.84411034270627,-96.45267299766554,34.16644541351563,-92.21584349085136,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S806159,vis,2019-03-14 06:35:00+00:00,30.84411034270627,-96.45267299766554,34.16644541351563,-92.21584349085136,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S805917,ir069,2019-03-14 11:00:00+00:00,35.17693041222134,-91.56949118763175,38.28642464077299,-86.87167903828993,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S805917,ir107,2019-03-14 11:00:00+00:00,35.17693041222134,-91.56949118763175,38.28642464077299,-86.87167903828993,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S805917,lght,,35.17693041222134,-91.56949118763175,38.28642464077299,-86.87167903828993,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S805917,vil,2019-03-14 11:00:00+00:00,35.17693041222134,-91.56949118763175,38.28642464077299,-86.87167903828993,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S805917,vis,2019-03-14 11:00:00+00:00,35.17693041222134,-91.56949118763175,38.28642464077299,-86.87167903828993,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S813041,ir069,2019-03-14 14:25:00+00:00,39.85306517140114,-101.5854910789654,43.35817056476474,-97.03624490298658,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S813041,ir107,2019-03-14 14:25:00+00:00,39.85306517140114,-101.5854910789654,43.35817056476474,-97.03624490298658,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S813041,lght,,39.85306517140114,-101.5854910789654,43.35817056476474,-97.03624490298658,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S813041,vil,2019-03-14 14:25:00+00:00,39.85306517140114,-101.5854910789654,43.35817056476474,-97.03624490298658,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S813041,vis,2019-03-14 14:25:00+00:00,39.85306517140114,-101.5854910789654,43.35817056476474,-97.03624490298658,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S805925,ir069,2019-03-14 16:10:00+00:00,36.319983153049634,-89.45679401110536,39.33342977922143,-84.58639995138117,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S805925,ir107,2019-03-14 16:10:00+00:00,36.319983153049634,-89.45679401110536,39.33342977922143,-84.58639995138117,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S805925,lght,,36.319983153049634,-89.45679401110536,39.33342977922143,-84.58639995138117,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S805925,vil,2019-03-14 16:10:00+00:00,36.319983153049634,-89.45679401110536,39.33342977922143,-84.58639995138117,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S805925,vis,2019-03-14 16:10:00+00:00,36.319983153049634,-89.45679401110536,39.33342977922143,-84.58639995138117,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S815362,ir069,2019-03-14 18:00:00+00:00,40.03734443225319,-89.24350936549766,43.02613473842768,-84.0586808124896,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S815362,ir107,2019-03-14 18:00:00+00:00,40.03734443225319,-89.24350936549766,43.02613473842768,-84.0586808124896,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S815362,lght,,40.03734443225319,-89.24350936549766,43.02613473842768,-84.0586808124896,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S815362,vil,2019-03-14 18:00:00+00:00,40.03734443225319,-89.24350936549766,43.02613473842768,-84.0586808124896,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S815362,vis,2019-03-14 18:00:00+00:00,40.03734443225319,-89.24350936549766,43.02613473842768,-84.0586808124896,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S814850,ir069,2019-03-14 18:10:00+00:00,32.144885943455115,-90.07415392395764,35.20369097542626,-85.51562834950771,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S814850,ir107,2019-03-14 18:10:00+00:00,32.144885943455115,-90.07415392395764,35.20369097542626,-85.51562834950771,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S814850,lght,,32.144885943455115,-90.07415392395764,35.20369097542626,-85.51562834950771,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S814850,vil,2019-03-14 18:10:00+00:00,32.144885943455115,-90.07415392395764,35.20369097542626,-85.51562834950771,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S814850,vis,2019-03-14 18:10:00+00:00,32.144885943455115,-90.07415392395764,35.20369097542626,-85.51562834950771,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S802971,ir069,2019-03-14 19:15:00+00:00,37.62331668646626,-86.92680472914844,40.51691454767506,-81.84454466134423,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S802971,ir107,2019-03-14 19:15:00+00:00,37.62331668646626,-86.92680472914844,40.51691454767506,-81.84454466134423,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S802971,lght,,37.62331668646626,-86.92680472914844,40.51691454767506,-81.84454466134423,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S802971,vil,2019-03-14 19:15:00+00:00,37.62331668646626,-86.92680472914844,40.51691454767506,-81.84454466134423,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S802971,vis,2019-03-14 19:15:00+00:00,37.62331668646626,-86.92680472914844,40.51691454767506,-81.84454466134423,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S814633,ir069,2019-03-14 21:35:00+00:00,41.15632515616578,-86.63957882359988,44.01942711049739,-81.22709491405912,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S814633,ir107,2019-03-14 21:35:00+00:00,41.15632515616578,-86.63957882359988,44.01942711049739,-81.22709491405912,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S814633,lght,,41.15632515616578,-86.63957882359988,44.01942711049739,-81.22709491405912,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S814633,vil,2019-03-14 21:35:00+00:00,41.15632515616578,-86.63957882359988,44.01942711049739,-81.22709491405912,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S814633,vis,2019-03-14 21:35:00+00:00,41.15632515616578,-86.63957882359988,44.01942711049739,-81.22709491405912,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S803598,ir069,2019-03-14 22:30:00+00:00,38.69541992965528,-84.70790647952012,41.4795928249904,-79.43729003726028,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S803598,ir107,2019-03-14 22:30:00+00:00,38.69541992965528,-84.70790647952012,41.4795928249904,-79.43729003726028,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S803598,lght,,38.69541992965528,-84.70790647952012,41.4795928249904,-79.43729003726028,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S803598,vil,2019-03-14 22:30:00+00:00,38.69541992965528,-84.70790647952012,41.4795928249904,-79.43729003726028,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S803598,vis,2019-03-14 22:30:00+00:00,38.69541992965528,-84.70790647952012,41.4795928249904,-79.43729003726028,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S815061,ir069,2019-03-14 22:50:00+00:00,31.41373692427101,-88.76437308879713,34.420292850092835,-84.20177541277529,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S815061,ir107,2019-03-14 22:50:00+00:00,31.41373692427101,-88.76437308879713,34.420292850092835,-84.20177541277529,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S815061,lght,,31.41373692427101,-88.76437308879713,34.420292850092835,-84.20177541277529,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S815061,vil,2019-03-14 22:50:00+00:00,31.41373692427101,-88.76437308879713,34.420292850092835,-84.20177541277529,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S815061,vis,2019-03-14 22:50:00+00:00,31.41373692427101,-88.76437308879713,34.420292850092835,-84.20177541277529,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S815802,ir069,2019-03-15 06:00:00+00:00,39.36677536610147,-98.23263682449128,42.74123132013815,-93.54401159694392,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S815802,ir107,2019-03-15 06:00:00+00:00,39.36677536610147,-98.23263682449128,42.74123132013815,-93.54401159694392,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S815802,lght,,39.36677536610147,-98.23263682449128,42.74123132013815,-93.54401159694392,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S815802,vil,2019-03-15 06:00:00+00:00,39.36677536610147,-98.23263682449128,42.74123132013815,-93.54401159694392,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S815802,vis,2019-03-15 06:00:00+00:00,39.36677536610147,-98.23263682449128,42.74123132013815,-93.54401159694392,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S801829,ir069,2019-03-15 21:55:00+00:00,39.47207304102696,-77.44318462254354,41.88917554381985,-71.79390298641452,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S801829,ir107,2019-03-15 21:55:00+00:00,39.47207304102696,-77.44318462254354,41.88917554381985,-71.79390298641452,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S801829,lght,,39.47207304102696,-77.44318462254354,41.88917554381985,-71.79390298641452,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S801829,vil,2019-03-15 21:55:00+00:00,39.47207304102696,-77.44318462254354,41.88917554381985,-71.79390298641452,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S801829,vis,2019-03-15 21:55:00+00:00,39.47207304102696,-77.44318462254354,41.88917554381985,-71.79390298641452,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S813985,ir069,2019-03-16 10:20:00+00:00,39.47492976136283,-100.07390182298136,42.92192550944446,-95.47196559647786,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S813985,ir107,2019-03-16 10:20:00+00:00,39.47492976136283,-100.07390182298136,42.92192550944446,-95.47196559647786,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S813985,lght,,39.47492976136283,-100.07390182298136,42.92192550944446,-95.47196559647786,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S813985,vil,2019-03-16 10:20:00+00:00,39.47492976136283,-100.07390182298136,42.92192550944446,-95.47196559647786,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S813985,vis,2019-03-16 10:20:00+00:00,39.47492976136283,-100.07390182298136,42.92192550944446,-95.47196559647786,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S813048,ir069,2019-03-16 23:45:00+00:00,40.98214153752451,-102.28941236508062,44.514236330367964,-97.6978034286273,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S813048,ir107,2019-03-16 23:45:00+00:00,40.98214153752451,-102.28941236508062,44.514236330367964,-97.6978034286273,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S813048,lght,,40.98214153752451,-102.28941236508062,44.514236330367964,-97.6978034286273,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S813048,vil,2019-03-16 23:45:00+00:00,40.98214153752451,-102.28941236508062,44.514236330367964,-97.6978034286273,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S813048,vis,2019-03-16 23:45:00+00:00,40.98214153752451,-102.28941236508062,44.514236330367964,-97.6978034286273,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S802998,ir069,2019-03-22 14:25:00+00:00,34.38020882138503,-105.11051110869178,38.01432326646145,-101.05994108542497,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S802998,ir107,2019-03-22 14:25:00+00:00,34.38020882138503,-105.11051110869178,38.01432326646145,-101.05994108542497,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S802998,lght,,34.38020882138503,-105.11051110869178,38.01432326646145,-101.05994108542497,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S802998,vil,2019-03-22 14:25:00+00:00,34.38020882138503,-105.11051110869178,38.01432326646145,-101.05994108542497,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S802998,vis,2019-03-22 14:25:00+00:00,34.38020882138503,-105.11051110869178,38.01432326646145,-101.05994108542497,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S810997,ir069,2019-03-22 18:05:00+00:00,37.497924063821024,-79.83764951988546,40.05270592692438,-74.47154030081842,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S810997,ir107,2019-03-22 18:05:00+00:00,37.497924063821024,-79.83764951988546,40.05270592692438,-74.47154030081842,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S810997,lght,,37.497924063821024,-79.83764951988546,40.05270592692438,-74.47154030081842,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S810997,vil,2019-03-22 18:05:00+00:00,37.497924063821024,-79.83764951988546,40.05270592692438,-74.47154030081842,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S810997,vis,2019-03-22 18:05:00+00:00,37.497924063821024,-79.83764951988546,40.05270592692438,-74.47154030081842,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S813010,ir069,2019-03-22 22:55:00+00:00,33.1108269675168,-103.99112693548894,36.70664181449285,-99.95193652049252,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S813010,ir107,2019-03-22 22:55:00+00:00,33.1108269675168,-103.99112693548894,36.70664181449285,-99.95193652049252,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S813010,lght,,33.1108269675168,-103.99112693548894,36.70664181449285,-99.95193652049252,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S813010,vil,2019-03-22 22:55:00+00:00,33.1108269675168,-103.99112693548894,36.70664181449285,-99.95193652049252,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S813010,vis,2019-03-22 22:55:00+00:00,33.1108269675168,-103.99112693548894,36.70664181449285,-99.95193652049252,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S812653,ir069,2019-03-23 04:05:00+00:00,33.7371992792738,-100.83200867990207,37.21849018992072,-96.62218329805842,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S812653,ir107,2019-03-23 04:05:00+00:00,33.7371992792738,-100.83200867990207,37.21849018992072,-96.62218329805842,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S812653,lght,,33.7371992792738,-100.83200867990207,37.21849018992072,-96.62218329805842,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S812653,vil,2019-03-23 04:05:00+00:00,33.7371992792738,-100.83200867990207,37.21849018992072,-96.62218329805842,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S812653,vis,2019-03-23 04:05:00+00:00,33.7371992792738,-100.83200867990207,37.21849018992072,-96.62218329805842,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S816030,ir069,2019-03-23 21:10:00+00:00,37.05919521664525,-123.60510868912488,41.24240693089121,-120.41203322259292,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S816030,ir107,2019-03-23 21:10:00+00:00,37.05919521664525,-123.60510868912488,41.24240693089121,-120.41203322259292,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S816030,lght,,37.05919521664525,-123.60510868912488,41.24240693089121,-120.41203322259292,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S816030,vil,2019-03-23 21:10:00+00:00,37.05919521664525,-123.60510868912488,41.24240693089121,-120.41203322259292,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S816030,vis,2019-03-23 21:10:00+00:00,37.05919521664525,-123.60510868912488,41.24240693089121,-120.41203322259292,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S812762,ir069,2019-03-24 00:05:00+00:00,33.476676211271766,-99.31441455144189,36.9016965347284,-95.0529434449588,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S812762,ir107,2019-03-24 00:05:00+00:00,33.476676211271766,-99.31441455144189,36.9016965347284,-95.0529434449588,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
S812762,lght,,33.476676211271766,-99.31441455144189,36.9016965347284,-95.0529434449588,+proj=laea +lat_0=38 +lon_0=-98 +units=m +a=6370997.0 +ellps=sphere ,384000.0,384000.0
